Year	id	Country	Preservation Requests	Preservation Accounts Preserved	Total Data Requests	Total Users/Accounts Requested	Percent Requests Where Some Data Produced	Legal Process Request Total	Legal Process Request Total Accounts	Legal Process Request Total Percentage	Emergency Request Total	Emergency Request Total Accounts	Emergency Request Total Percentage	Emergency Disclosures Accounts	Emergency Disclosures	Emergency Disclosures Percentage	Search Warrant	Search Warrant Accounts	Search Warrant Percentage	Subpoena	Subpoena Accounts	Subpoena Percentage	Court Order (Other)	Court Order (Other) Accounts	Court Order (Other) Percentage	Court Order (18 USC 2703(d))	Court Order (18 USC 2703(d)) Accounts	Court Order (18 USC 2703(d)) Percentage	Pen Register/Trap and Trace	Pen Register/Trap and Trace Accounts	Pen Register/Trap and Trace Percentage	Title III,Title III Accounts	Title III Percentage	Title III	Title III Accounts	NSLs	NSLs Accounts
2013	ALB	Albania			12.0	21.0	83.16499999999999																														
2013	AUT	Austria			63.0	73.0	15.645																														
2013	AUS	Australia			1149.0	1241.0	64.755																														
2013	ARG	Argentina			430.0	632.0	22.675																														
2013	BGD	Bangladesh			1.0	12.0	0.0																														
2013	180	Barbados			3	3	0%																														
2013	BIH	Bosnia and Herzegovina			8.0	16.0	37.5																														
2013	BEL	Belgium			304.0	365.0	67.47																														
2013	BRA	Brazil			1880.0	2508.0	33.41																														
2013	BWA	Botswana			4.0	8.0	0.0																														
2013	BGR	Bulgaria			3.0	3.0	25.0																														
2013	KHM	Cambodia			2.0	2.0	0.0																														
2013	CAN	Canada			366.0	436.0	47.0																														
2013	CHL	Chile			445.0	674.0	66.175																														
2013	COL	Colombia			48.0	68.0	17.025																														
2013	CRI	Costa Rica			13.0	20.0	5.555																														
2013	HRV	Croatia			9.0	16.0	21.43																														
2013	CYP	Cyprus			6.0	7.0	66.5																														
2013	CZE	Czech Republic			24.0	32.0	69.285																														
2013	DNK	Denmark			23.0	22.0	44.165																														
2013	ECU	Ecuador			4.0	4.0	0.0																														
2013	EGY	Egypt			14.0	17.0	0.0																														
2013	SLV	El Salvador			2	2	0%																														
2013	FIN	Finland			23.0	27.0	69.32																														
2013	FRA	France			3208.0	3443.0	36.45																														
2013	DEU	Germany			3573.0	4018.0	37.44																														
2013	GRC	Greece			237.0	289.0	52.215																														
2013	HKG	Hong Kong			26.0	327.0	94.0																														
2013	HUN	Hungary			63.0	75.0	32.475																														
2013	ISL	Iceland			1	1	100.00%																														
2013	IRL	Ireland			69.0	76.0	66.93																														
2013	IND	India			6843.0	8855.0	51.78																														
2013	ISR	Israel			242.0	272.0	50.58																														
2013	ITA	Italy			3404.0	4919.0	52.75																														
2013	CIV	Ivory Coast			5.0	5.0	50.0																														
2013	JPN	Japan			1	1	0%																														
2013	OSA	Kosovo			3.0	13.0	50.0																														
2013	LTU	Lithuania			15.0	17.0	30.72																														
2013	MKD	Macedonia			15.0	25.0	58.165																														
2013	MYS	Malaysia			23.0	221.0	9.375																														
2013	173	Malta			170.0	224.0	60.864999999999995																														
2013	MEX	Mexico			203.0	339.0	45.3																														
2013	MNG	Mongolia			2	2	0%																														
2013	MNE	Montenegro			2	2	0%																														
2013	NPL	Nepal			5.0	6.0	16.5																														
2013	NLD	Netherlands			34.0	43.0	36.18																														
2013	NZL	New Zealand			186.0	223.0	64.0																														
2013	NOR	Norway			31.0	30.0	22.165																														
2013	PAK	Pakistan			161.0	210.0	62.31																														
2013	PAN	Panama			2	2	0%																														
2013	PER	Peru			15.0	19.0	7.5																														
2013	PHL	Philippines			8.0	11.0	37.5																														
2013	POL	Poland			453.0	350.0	12.225																														
2013	QAT	Qatar			6.0	8.0	0.0																														
2013	PRT	Portugal			325.0	388.0	33.5																														
2013	ROU	Romania			27.0	56.0	54.225																														
2013	RUS	Russia			2.0	2.0	0.0																														
2013	SRB	Serbia			2.0	3.0	50.0																														
2013	SGP	Singapore			248.0	259.0	70.46000000000001																														
2013	SVN	Slovenia			9.0	11.0	58.335																														
2013	ZAF	South Africa			17.0	13.0	0.0																														
2013	KOR	South Korea			8.0	16.0	7.0																														
2013	ESP	Spain			883.0	1526.0	45.3																														
2013	SWE	Sweden			143.0	175.0	53.405																														
2013	CHE	Switzerland			66.0	79.0	15.325																														
2013	THA	Thailand			4.0	7.0	0.0																														
2013	TWN	Taiwan			422.0	595.0	77.75																														
2013	UGA	Uganda			2.0	2.0	0.0																														
2013	TUR	Turkey			225.0	523.0	51.795																														
2013	GBR	United Kingdom			3881.0	4614.0	69.65																														
2013	USA	United States			24098.0	39215.0	80.00999999999999							556.0	486.0	39.51	5814.0	9122.0	84.81	5379.0	7943.0	80.2	919.0	1094.0	83.79												
2013	PAL	Palestine			4	4	0%																														
2013	GRL	Greenland			2	2	0%																														
2013	168	Macau			1	1	0%																														
2013	LKA	Sri Lanka			1	3	0%																														
2013	ARM	Armenia			1	1	0%																														
2013	163	Bahrain			1	1	0%																														
2013	SDN	Sudan			4	4	0%																														
2013	LUX	Luxembourg			2	5	0%																														
2013	LBN	Lebanon			12	12	0%																														
2013	OMN	Oman			3	3	0%																														
2013	GEO	Georgia			3	3	33.33%																														
2013	EST	Estonia			6	7	33.33%																														
2013	URY	Uruguay			1	1	0%																														
2013	KAZ	Kazakhstan			2	2	0%																														
2013	KWT	Kuwait			4	3	0%																														
2013	BTN	Bhutan			1	1	0%																														
2013	ARE	United Arab Emirates			2	2	0%																														
2014	AFG	Afghanistan			2.0	2.0	0.0																														
2014	ALB	Albania			20.0	40.0	50.0																														
2014	ARG	Argentina			736.0	1072.0	40.22																														
2014	ARM	Armenia			5.0	7.0	12.5																														
2014	AUS	Australia			1439.0	1583.0	64.485																														
2014	AUT	Austria			109.0	147.0	14.165																														
2014	163	Bahrain			4.0	11.0	0.0																														
2014	BGD	Bangladesh			12.0	22.0	0.0																														
2014	BEL	Belgium			448.0	565.0	57.97																														
2014	BIH	Bosnia and Herzegovina			11.0	15.0	73.33500000000001																														
2014	BWA	Botswana			1	2	0%																														
2014	BRA	Brazil			2519.0	4236.0	34.760000000000005																														
2014	BRN	Brunei			1	1	0%																														
2014	BGR	Bulgaria			3	4	100.00%																														
2014	CAN	Canada			542.0	743.0	55.85																														
2014	CHL	Chile			595.0	845.0	55.975																														
2014	COL	Colombia			119.0	170.0	46.84																														
2014	CRI	Costa Rica			4.0	8.0	0.0																														
2014	HRV	Croatia			40.0	52.0	79.95																														
2014	CYP	Cyprus			33.0	42.0	64.61500000000001																														
2014	CZE	Czech Republic			33.0	144.0	40.91																														
2014	DNK	Denmark			46.0	50.0	37.739999999999995																														
2014	DOM	Dominican Republic			33.0	52.0	34.089999999999996																														
2014	ECU	Ecuador			3.0	13.0	0.0																														
2014	EGY	Egypt			10.0	11.0	10.0																														
2014	EST	Estonia			13.0	14.0	54.765																														
2014	FIN	Finland			46.0	60.0	57.54																														
2014	FRA	France			4343.0	5484.0	36.324999999999996																														
2014	GEO	Georgia			1	1	0%																														
2014	DEU	Germany			4669.0	5689.0	34.114999999999995																														
2014	GRC	Greece			245.0	309.0	56.754999999999995																														
2014	GRL	Greenland			4.0	4.0	50.0																														
2014	GTM	Guatemala			1	1	0%																														
2014	HKG	Hong Kong			59.0	89.0	50.515																														
2014	HUN	Hungary			185.0	245.0	33.855000000000004																														
2014	ISL	Iceland			2	2	50.00%																														
2014	IND	India			10032.0	13239.0	47.78																														
2014	IRL	Ireland			88.0	84.0	65.85																														
2014	ISR	Israel			343.0	454.0	49.165																														
2014	ITA	Italy			3643.0	5354.0	47.865																														
2014	JPN	Japan			11.0	11.0	5.555																														
2014	OSA	Kosovo			11.0	32.0	47.22																														
2014	KWT	Kuwait			8.0	15.0	0.0																														
2014	210	Liechtenstein			3.0	4.0	25.0																														
2014	LTU	Lithuania			20.0	30.0	39.585																														
2014	LUX	Luxembourg			5.0	9.0	62.5																														
2014	MKD	Macedonia			15.0	20.0	30.0																														
2014	MYS	Malaysia			36.0	46.0	24.925																														
2014	173	Malta			178.0	206.0	66.66																														
2014	MEX	Mexico			430.0	679.0	56.255																														
2014	MDA	Moldova			7.0	8.0	62.5																														
2014	212	Monaco			1	2	100.00%																														
2014	MNE	Montenegro			6.0	6.0	12.5																														
2014	NPL	Nepal			4.0	6.0	0.0																														
2014	NLD	Netherlands			117.0	129.0	60.285																														
2014	NZL	New Zealand			211.0	232.0	58.38																														
2014	NOR	Norway			46.0	72.0	43.81																														
2014	OMN	Oman			1	1	0%																														
2014	PAK	Pakistan			216.0	312.0	38.67																														
2014	PAL	Palestine			1	1	0%																														
2014	PRY	Paraguay			3.0	3.0	0.0																														
2014	PER	Peru			22.0	44.0	33.335																														
2014	PHL	Philippines			13.0	55.0	84.52																														
2014	POL	Poland			593.0	726.0	28.46																														
2014	PRT	Portugal			659.0	768.0	37.575																														
2014	QAT	Qatar			2	2	0%																														
2014	ROU	Romania			30.0	55.0	46.43																														
2014	RUS	Russia			2.0	0.0	0.0																														
2014	SAU	Saudi Arabia			0	0	0%																														
2014	SEN	Senegal			2.0	2.0	0.0																														
2014	SGP	Singapore			306.0	333.0	75.275																														
2014	ZAF	South Africa			4.0	3.0	25.0																														
2014	KOR	South Korea			27.0	43.0	32.97																														
2014	ESP	Spain			1014.0	1901.0	36.79																														
2014	SDN	Sudan			3.0	3.0	0.0																														
2014	SWE	Sweden			460.0	623.0	78.315																														
2014	CHE	Switzerland			71.0	199.0	17.63																														
2014	TWN	Taiwan			456.0	744.0	56.754999999999995																														
2014	THA	Thailand			4.0	4.0	0.0																														
2014	TUR	Turkey			318.0	527.0	65.845																														
2014	ARE	United Arab Emirates			8.0	8.0	0.0																														
2014	GBR	United Kingdom			4476.0	5509.0	73.39500000000001																														
2014	USA	United States			29707.0	45398.0	79.64500000000001				1191.0	1362.0	54.235				15593.0	24625.0	84.28	10725.0	16766.0	75.71000000000001	545.0	741.0	63.28	452.0	615.0	82.225	1192.0	1273.0	88.07		91.66499999999999	9.0	16.0		
2014	TUN	Tunisia			2	2	0%																														
2014	UKR	Ukraine			1	1	0%																														
2014	JOR	Jordan			3	3	33.33%																														
2014	SVN	Slovenia			3	3	33.33%																														
2014	KEN	Kenya			2	3	0%																														
2014	IDN	Indonesia			5	21	40.00%																														
2014	URY	Uruguay			2	2	0%																														
2014	MMR	Myanmar			0	0	0%																														
2014	SVK	Slovakia			5	5	20.00%																														
2014	198	Andorra			3	3	33.33%																														
2014	KAZ	Kazakhstan			2	5	0%																														
2014	174	Maldives			3	3	66.67%																														
2014	SRB	Serbia			15	25	60.00%																														
2014	DZA	Algeria			1	1	0%																														
2014	168	Macau			1	1	0%																														
2015	ALB	Albania			13.0	29.0	83.75																														
2015	198	Andorra			2	2	0%																														
2015	ARG	Argentina			1460.0	1741.0	58.715																														
2015	ARM	Armenia			13.0	14.0	77.5																														
2015	AUS	Australia			1495.0	1590.0	69.255																														
2015	AUT	Austria			112.0	121.0	34.769999999999996																														
2015	BGD	Bangladesh			15.0	34.0	8.335																														
2015	BEL	Belgium			571.0	731.0	72.96000000000001																														
2015	BIH	Bosnia and Herzegovina			22.0	45.0	31.765																														
2015	BWA	Botswana			2	2	0%																														
2015	BRA	Brazil			2920.0	4627.0	40.605000000000004																														
2015	BRN	Brunei			3.0	3.0	25.0																														
2015	BGR	Bulgaria			2	2	100.00%																														
2015	KHM	Cambodia			1	1	0%																														
2015	CAN	Canada			837.0	1063.0	79.205																														
2015	CHL	Chile			595.0	991.0	61.394999999999996																														
2015	CHN	China			0	0	0%																														
2015	COL	Colombia			267.0	434.0	53.625																														
2015	CRI	Costa Rica			1	1	0%																														
2015	HRV	Croatia			29.0	33.0	67.675																														
2015	CYP	Cyprus			18.0	20.0	11.25																														
2015	CZE	Czech Republic			51.0	59.0	57.355000000000004																														
2015	DNK	Denmark			66.0	120.0	39.980000000000004																														
2015	DOM	Dominican Republic			178.0	212.0	56.465																														
2015	ECU	Ecuador			46.0	75.0	70.98																														
2015	EGY	Egypt			6.0	14.0	12.5																														
2015	EST	Estonia			35.0	41.0	61.905																														
2015	FIN	Finland			55.0	91.0	76.52000000000001																														
2015	FRA	France			5231.0	5741.0	48.36																														
2015	DEU	Germany			5484.0	6344.0	38.959999999999994																														
2015	GRC	Greece			348.0	445.0	68.78																														
2015	GTM	Guatemala			5.0	15.0	87.5																														
2015	HKG	Hong Kong			184.0	415.0	54.215																														
2015	HUN	Hungary			363.0	448.0	39.175																														
2015	ISL	Iceland			3.0	3.0	75.0																														
2015	IND	India			10676.0	13286.0	48.095																														
2015	IDN	Indonesia			10.0	10.0	6.25																														
2015	IRQ	Iraq			2.0	2.0	50.0																														
2015	IRL	Ireland			76.0	73.0	64.82																														
2015	ISR	Israel			468.0	577.0	61.370000000000005																														
2015	ITA	Italy			3341.0	5592.0	50.57																														
2015	JPN	Japan			13.0	14.0	36.11																														
2015	JOR	Jordan			27.0	35.0	14.645																														
2015	KAZ	Kazakhstan			5.0	6.0	0.0																														
2015	KEN	Kenya			5	6	20.00%																														
2015	OSA	Kosovo			22.0	46.0	43.75																														
2015	KWT	Kuwait			4.0	9.0	16.665																														
2015	LBN	Lebanon			9.0	15.0	35.715																														
2015	210	Liechtenstein			6.0	8.0	50.0																														
2015	LTU	Lithuania			67.0	150.0	46.21																														
2015	LUX	Luxembourg			7.0	7.0	35.0																														
2015	MKD	Macedonia			29.0	63.0	51.84																														
2015	MYS	Malaysia			17.0	25.0	75.96000000000001																														
2015	174	Maldives			4.0	5.0	0.0																														
2015	173	Malta			303.0	361.0	71.62																														
2015	MEX	Mexico			724.0	1296.0	65.425																														
2015	MDA	Moldova			6.0	3.0	10.0																														
2015	212	Monaco			1	1	0%																														
2015	MNG	Mongolia			3	3	0%																														
2015	MNE	Montenegro			20.0	60.0	56.865																														
2015	222	Nauru			1	1	0%																														
2015	NLD	Netherlands			271.0	301.0	72.74000000000001																														
2015	NZL	New Zealand			313.0	358.0	63.545																														
2015	NOR	Norway			55.0	80.0	54.91																														
2015	PAK	Pakistan			663.0	981.0	62.39																														
2015	PAN	Panama			1	38	0%																														
2015	PER	Peru			46.0	79.0	58.135000000000005																														
2015	PHL	Philippines			9.0	11.0	40.0																														
2015	POL	Poland			1103.0	1071.0	37.55																														
2015	PRT	Portugal			1033.0	1109.0	33.08																														
2015	QAT	Qatar			2.0	2.0	0.0																														
2015	ROU	Romania			36.0	88.0	18.545																														
2015	RUS	Russia			5.0	5.0	0.0																														
2015	SEN	Senegal			3.0	3.0	0.0																														
2015	SRB	Serbia			46.0	62.0	82.845																														
2015	SGP	Singapore			412.0	452.0	75.39500000000001																														
2015	SVN	Slovenia			6.0	5.0	10.0																														
2015	ZAF	South Africa			4.0	5.0	0.0																														
2015	KOR	South Korea			77.0	96.0	39.0																														
2015	ESP	Spain			1155.0	1947.0	43.144999999999996																														
2015	LKA	Sri Lanka			1	1	100.00%																														
2015	SWE	Sweden			498.0	748.0	87.565																														
2015	CHE	Switzerland			79.0	100.0	38.225																														
2015	TWN	Taiwan			578.0	931.0	62.51																														
2015	THA	Thailand			5.0	5.0	0.0																														
2015	TUN	Tunisia			1	48	100.00%																														
2015	TUR	Turkey			811.0	978.0	85.85																														
2015	UGA	Uganda			1	2	0%																														
2015	UKR	Ukraine			15.0	16.0	30.555																														
2015	ARE	United Arab Emirates			7.0	14.0	40.0																														
2015	GBR	United Kingdom			7574.0	9967.0	80.095																														
2015	USA	United States			36812.0	56620.0	80.63				1521.0	2032.0	73.58500000000001				20865.0	32716.0	84.66999999999999	10663.0	16609.0	75.31	609.0	728.0	70.48	838.0	1776.0	79.385	2030.0	2360.0	79.295		80.345	286.0	399.0		
2015	VNM	Vietnam			1	2	0%																														
2015	GEO	Georgia			4	4	75.00%																														
2015	MMR	Myanmar			0	0	0%																														
2015	TZA	Tanzania			1	1	0%																														
2015	AZE	Azerbaijan			4	4	0%																														
2015	193	Saint Vincent and the Grenadines			1	3	0%																														
2015	168	Macau			2	2	50.00%																														
2015	BLR	Belarus			1	1	0%																														
2015	SDN	Sudan			5	6	0%																														
2015	BHS	The Bahamas			1	0	0%																														
2015	AFG	Afghanistan			1	5	0%																														
2015	NPL	Nepal			1	1	0%																														
2015	NGA	Nigeria			1	96	100.00%																														
2016	ALB	Albania	3.0	5.0	36.0	65.0	76.625	36.0	65.0	76.625	0.0	0.0	0.0																								
2016	DZA	Algeria	1	1	0	0	0%	0	0	0%	0	0	0%																								
2016	ARG	Argentina	868.0	1297.0	1824.0	2426.0	74.46000000000001	1733.0	2302.0	74.12	91.0	124.0	72.255																								
2016	ARM	Armenia	6.0	8.0	16.0	21.0	76.19	16.0	21.0	76.19	0.0	0.0	0.0																								
2016	AUS	Australia	744.0	1061.0	1418.0	1562.0	59.69	1384.0	1517.0	59.345	34.0	45.0	69.78																								
2016	AUT	Austria	31.0	45.0	76.0	91.0	39.18	64.0	77.0	37.230000000000004	12.0	14.0	50.0																								
2016	AZE	Azerbaijan	4.0	8.0	10.0	12.0	0.0	9.0	11.0	0.0	1.0	1.0	0.0																								
2016	163	Bahrain	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0																								
2016	BGD	Bangladesh	15.0	15.0	59.0	66.0	22.244999999999997	33.0	40.0	9.719999999999999	26.0	26.0	70.0																								
2016	BEL	Belgium	101.0	91.0	819.0	1356.0	85.945	776.0	1303.0	85.685	43.0	53.0	90.65																								
2016	BLZ	Belize	0.0	0.0	3.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0																								
2016	BOL	Bolivia	1.0	0.0	3.0	4.0	25.0	3.0	4.0	25.0	0.0	0.0	0.0																								
2016	BIH	Bosnia and Herzegovina	11.0	63.0	17.0	36.0	60.575	17.0	36.0	60.575	0.0	0.0	0.0																								
2016	BWA	Botswana	13.0	27.0	1.0	3.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0																								
